user_id,REGION,TENURE,MONTANT,FREQUENCE_RECH,REVENUE,ARPU_SEGMENT,FREQUENCE,DATA_VOLUME,ON_NET,ORANGE,TIGO,REGULARITY,TOP_PACK,FREQ_TOP_PACK,CHURN
053f925c075e5b45e2c8e7da6baa8a19432097ae,DAKAR,K > 24 month,5000.0,21.0,5199.0,1733.0,23.0,0.0,370.0,56.0,7.0,32,Voice Package,17.0,No
5fb92b98083d337b2ad2b5cbef3af369a4b33930,FATICK,K > 24 month,200.0,1.0,200.0,67.0,2.0,0.0,0.0,1.0,7.0,21,Voice Package,5.0,No
e5342915264af06c39bc3f62e3669987b2d9552c,,K > 24 month,1000.0,2.0,2449.0,816.0,6.0,,,,,1,Data Package,2.0,No
3dc87415483f73956f909bbe6d6507d0a8d2d0c8,,K > 24 month,3700.0,7.0,3700.0,1233.0,5.0,,295.0,,,12,Voice Package,6.0,No
3498bd95ec527512a9230a978455a56a43ef227b,FATICK,K > 24 month,500.0,1.0,500.0,167.0,1.0,1.0,7.0,31.0,1.0,18,Voice Package,1.0,No
636510d13d8689bbefff1b6d4a9325a4d6df5c96,TAMBACOUNDA,K > 24 month,63300.0,17.0,54810.0,18270.0,76.0,5643.0,1836.0,961.0,6.0,61,IVR Package,43.0,No
c08e403e34b87921d3d0055922ca8c39bd8b4872,,K > 24 month,600.0,3.0,801.0,267.0,5.0,,15.0,,,27,Data Package,2.0,No
2d4c7658e02b61d43a9f733cbea994687558fc90,ZIGUINCHOR,K > 24 month,2400.0,8.0,1898.0,633.0,8.0,1.0,34.0,3.0,5.0,36,Voice Package,1.0,No
71712e69b0eaa382601a5c2a84c81f7539f85e70,,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,,1.0,,,4,Voice Package,5.0,Yes
9746f2ea6ecaf1ac837605364c9b64c5f10e16da,,K > 24 month,3000.0,5.0,14.0,5.0,1.0,,,,,1,Voice Package,5.0,No
85ad330aedb5e75b4617031c2b8cb22c662771cd,LOUGA,K > 24 month,6550.0,14.0,6552.0,2184.0,21.0,0.0,15.0,23.0,1.0,32,IVR Package,8.0,No
b2eabff2317392480a644ac3812c8aae38409379,THIES,K > 24 month,600.0,3.0,854.0,285.0,6.0,21.0,31.0,5.0,9.0,20,Voice Package,2.0,No
04192fcaabbe8b995aedf82bd6dccfc30b7617dd,,K > 24 month,2500.0,3.0,2488.0,829.0,4.0,,10.0,,,20,Data Package,2.0,No
557fbce232f60b85bfbf7d1f217df9c60a6be513,,K > 24 month,2500.0,3.0,2504.0,835.0,6.0,,2.0,,,1,Data Package,2.0,Yes
2b446d6e1d2d14402a67d67023d8a821edcda7eb,THIES,K > 24 month,200.0,2.0,200.0,67.0,2.0,746.0,,30.0,9.0,22,Data Package,2.0,No
f526edcf83ab1f7fd12a9f5b19d9cf2f39cf59d6,DAKAR,K > 24 month,4000.0,8.0,4410.0,1470.0,9.0,4314.0,0.0,39.0,7.0,34,Data Package,9.0,No
4fb8e13e1d02a3aea4ac9e056807e1a3a8297864,DAKAR,K > 24 month,1100.0,5.0,1098.0,366.0,5.0,0.0,,20.0,1.0,17,Voice Package,5.0,No
845882def4a30ab1fc1a008e74c042757503fd0d,,K > 24 month,10000.0,19.0,10499.0,3500.0,20.0,,283.0,,,49,Voice Package,18.0,No
1d0ce7e1999e39e5ffc73f7a6837535bdb1c2970,THIES,K > 24 month,300.0,2.0,300.0,100.0,2.0,627.0,5.0,30.0,9.0,10,Data Package,1.0,No
2d67b6bcac48f7c52e15d8429e61f7bb86e4b446,KAOLACK,K > 24 month,8000.0,31.0,7802.0,2601.0,37.0,0.0,2985.0,70.0,96.0,61,Voice Package,29.0,No
42f3ab5f46afe350f272e440c40a75eefb25e291,FATICK,K > 24 month,500.0,1.0,500.0,167.0,1.0,0.0,1.0,9.0,5.0,47,Voice Package,1.0,No
38fd664a61a6fabfcdb71bc41a86403654738d48,ZIGUINCHOR,K > 24 month,2500.0,4.0,2201.0,734.0,6.0,0.0,45.0,36.0,5.0,34,Voice Package,2.0,No
9c7e77b893ef177df844a8aa310c26ec7eafcff3,DAKAR,K > 24 month,1100.0,4.0,1098.0,366.0,7.0,0.0,20.0,14.0,7.0,48,Voice Package,1.0,No
6046732db7204965ccc42664bbae9f03cb0fa185,THIES,K > 24 month,12400.0,34.0,13001.0,4334.0,38.0,0.0,1439.0,187.0,56.0,58,Voice Package,22.0,No
5526b84bdbb821f66933c9530e5754d64a3da499,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,1305.5,,39.0,7.0,35,Voice Package,5.0,No
3d2315a8ca9c7a9bd1715babfcb60b6901998854,THIES,K > 24 month,5000.0,1.0,6393.0,2131.0,9.0,295.0,3.0,39.0,0.0,15,Voice Package,1.0,No
20a18153dc7ed27e0845e07248db665fd3f70609,THIES,K > 24 month,4500.0,9.0,4501.0,1500.0,10.0,295.0,172.0,3.0,15.0,43,Voice Package,7.0,No
d61e9584666efcbd7cf47dcbebbc1b3e3919e1f6,LOUGA,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,10.0,71.0,31.0,7.0,45,Voice Package,5.0,No
e86644b2ebeb31176de4e0111ce918216c25b4db,DAKAR,K > 24 month,5200.0,25.0,4652.0,1551.0,25.0,0.0,138.0,18.0,9.0,55,Voice Package,3.0,No
65359ec88eeb10476fd56cbc05aa1861c7210e00,THIES,K > 24 month,6400.0,24.0,6649.0,2216.0,28.0,0.0,1646.0,93.0,2.0,36,Voice Package,19.0,No
ad544d4896e4da50ccb898f201059b9162f8ba56,THIES,K > 24 month,6000.0,10.0,6501.0,2167.0,12.0,7785.0,31.0,129.0,53.0,44,Voice Package,4.0,No
4f4ebea5a08520461a20454cd84f785cddd852ba,,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,,,,,9,Voice Package,5.0,Yes
0e2b0b1aca101e3272bbeb501744887c4f2f10f3,KAOLACK,K > 24 month,6500.0,14.0,7511.0,2504.0,22.0,14771.0,7.0,12.0,4.0,58,Data Package,10.0,No
f2cc616986be4222c86c954f7532b25670ceed55,THIES,K > 24 month,2500.0,2.0,2500.0,833.0,2.0,558.0,291.0,187.0,10.0,48,Voice Package,1.0,No
c92906fcbd12aa9ec1d1b6abc278e6e5158e896a,DAKAR,K > 24 month,8100.0,22.0,7452.0,2484.0,21.0,1.0,19.0,113.0,9.0,55,Voice Package,9.0,No
deaf072fb580f3cf79cfca1fcbefbd2ff4fbd807,,K > 24 month,3000.0,5.0,34.0,11.0,2.0,,,,,9,Voice Package,5.0,No
e6a1de1d9d29c1caffdd4226fd5d779d4e4a1295,THIES,K > 24 month,1500.0,3.0,1500.0,500.0,3.0,295.0,1.0,20.0,7.0,17,Voice Package,3.0,No
e399f2dca11e7ed5016fadf2e44c0b1a5132268c,SAINT-LOUIS,K > 24 month,4000.0,8.0,4000.0,1333.0,8.0,0.0,15.0,149.0,26.0,50,Voice Package,8.0,No
5d9e686019f33d37dd7e6debb5f3530198eca21e,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,518.0,2.0,39.0,7.0,13,Voice Package,5.0,Yes
7f4ce471c6bd2bfcaa8b2043f6056f861bc06b4e,THIES,K > 24 month,1700.0,4.0,1550.0,517.0,4.0,295.0,58.0,9.0,9.0,21,Voice Package,3.0,No
a9f6ee40124d44e063951f8efc164fe989793fbe,SAINT-LOUIS,K > 24 month,13500.0,26.0,13500.0,4500.0,26.0,122.0,328.0,258.0,12.0,62,Voice Package,24.0,No
108741767423273f24aec0cd4f86af491f78d7e0,THIES,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,0.0,,30.0,9.0,26,Voice Package,5.0,No
8476ef7463ad8aae3d90c444eafb0b6f6bc6c8fb,,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,,,,,19,Voice Package,5.0,Yes
1668f30fe04c4a598d493cf357bfd611834fc1e7,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,1305.5,,39.0,7.0,8,Voice Package,5.0,No
5ec8f6aa0eb4ea2c584b9bd4d5f2bbcacbdfd238,,K > 24 month,1100.0,3.0,1081.0,360.0,4.0,,6.0,,,32,Data Package,1.0,No
5e02cd7346c4b96a7c5a9ac5865035c7c395125e,,K > 24 month,500.0,1.0,500.0,167.0,1.0,,67.0,,,8,Voice Package,1.0,Yes
f5b58d094fc776540fa10471bb5eedc0dea52e08,THIES,K > 24 month,2700.0,6.0,2399.0,800.0,5.0,0.0,7.0,14.0,1.0,51,Voice Package,3.0,No
f3e17467a4548a6a274921ab0e9a907a13ab812d,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,2.0,,39.0,7.0,3,Voice Package,5.0,No
d337b7f0c10f5ecc14fdd7a941399646697ac118,DAKAR,K > 24 month,7200.0,31.0,7400.0,2467.0,37.0,9297.0,6.0,27.0,1.0,56,Data Package,29.0,No
0b0442e1daa5497add611af7ac6bde69c64bcded,THIES,K > 24 month,9000.0,20.0,9500.0,3167.0,24.0,0.0,286.0,43.0,34.0,51,Voice Package,16.0,No
f38bf5f4956f499050c728e7ce2ac508fc48c334,,K > 24 month,1100.0,2.0,1121.0,374.0,13.0,,4.0,,,4,Voice Package,5.0,No
caadc8e9e916f0a19ad56c2d0532ada64c9bc784,DAKAR,K > 24 month,6500.0,12.0,6200.0,2067.0,12.0,1305.5,125.0,80.0,30.0,44,Voice Package,12.0,No
71ef76a0eb17b5d1ac9ed968d5a19eb343ceb76f,,K > 24 month,11200.0,53.0,11398.0,3799.0,56.0,,4.0,,,62,Data Package,44.0,No
57224b68c7c050a03bf2b6f250c25d18e186e425,DAKAR,K > 24 month,2250.0,5.0,1750.0,583.0,4.0,0.0,184.0,283.0,10.0,36,Jokko Package,3.0,No
7585f66553d03b820c6a1c20e52454b11f73cd11,KAOLACK,E 6-9 month,1000.0,1.0,1000.0,333.0,1.0,1177.0,0.0,5.0,3.0,9,Data Package,1.0,No
78c7777f9769e8838e687a69a153e8eac3afaa52,LOUGA,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,3.0,269.0,19.0,7.0,58,Voice Package,5.0,No
5503ebe8017ceec49242696dfc96bcb8f3fbdb0e,,K > 24 month,19500.0,21.0,19737.0,6579.0,45.0,,76.0,,,45,Voice Package,4.0,No
535448da30660cc9a31222bba02c480f95c99270,,K > 24 month,250.0,1.0,3000.0,1000.0,6.0,,,,,5,Voice Package,5.0,Yes
8c41d2e1d87780f5fca9183a6bd3be6cc87bbf8a,DAKAR,K > 24 month,6050.0,32.0,6150.0,2050.0,35.0,4468.0,2.0,4.0,0.0,40,Data Package,26.0,No
73b764da13a45ac2dc4219ec65e9720ef4c96634,DAKAR,F 9-12 month,3000.0,5.0,1.0,0.0,1.0,2418.5,,1.0,6.0,48,Voice Package,5.0,No
9d29a16d83fc139daa93e5a045a5d3f1e17d258a,DAKAR,K > 24 month,2500.0,4.0,2003.0,668.0,7.0,282.0,23.0,3.0,7.0,31,Voice Package,2.0,No
84292fcb3c1415e8431002503fa24b035b32a919,KAOLACK,K > 24 month,500.0,1.0,498.0,166.0,1.0,63.0,30.0,30.0,7.0,4,Voice Package,5.0,No
8a7f66123d64e4ff70ae3abd6219d0fed25924a2,,K > 24 month,3700.0,13.0,3160.0,1053.0,16.0,,1.0,,,38,Twitter Package,6.0,No
2e26f4aaab6e2254b94c0b83dc3668aa1edf8d92,DAKAR,K > 24 month,100.0,1.0,380.0,127.0,7.0,1305.5,2.0,1.0,0.0,11,Voice Package,5.0,No
7bd8363635d68ca2043dbcadb86136c782afe479,,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,,1.0,,,13,Voice Package,5.0,No
24a3a172b591822104272fcdecfaa82874c2e426,DAKAR,K > 24 month,8900.0,20.0,8714.0,2905.0,23.0,0.0,48.0,185.0,27.0,62,Voice Package,15.0,No
4662c241aacff63331589c8d90c3ccafa2f6aba8,,K > 24 month,3000.0,5.0,17139.0,5713.0,1.0,,,,,6,Voice Package,5.0,No
c8e7eeaa986b597479f36fa3334077e9b434a26a,DAKAR,K > 24 month,4500.0,9.0,4556.0,1519.0,11.0,1305.5,11.0,120.0,2.0,39,Voice Package,9.0,No
6f3b9f9ef65265bd9962ff2fa56c41d44ecc17c8,DAKAR,K > 24 month,11000.0,14.0,11000.0,3667.0,14.0,1305.5,1237.0,191.0,157.0,61,Voice Package,10.0,No
0e8aa458259c1117ffcdcadf7c168dd87b3cb7ed,TAMBACOUNDA,K > 24 month,700.0,2.0,700.0,233.0,2.0,55.0,10.0,11.0,0.0,6,Data Package,1.0,No
ed1d0c086760ca96cd6a7dc0cf2d03e3d4166d5b,DAKAR,K > 24 month,21600.0,64.0,22300.0,7433.0,66.0,29509.0,,8.0,7.0,61,Data Package,42.0,No
5f2cd262b14bc3424d301127fea67016b95e3bab,,K > 24 month,700.0,2.0,700.0,233.0,2.0,,235.0,,,12,Voice Package,1.0,No
a56fbe7277bc378ee6b98fc929f1a0b41b64b554,DAKAR,K > 24 month,200.0,1.0,200.0,67.0,2.0,0.0,2.0,39.0,7.0,5,Voice Package,5.0,No
326677f44cd9ad8c1923f541dc4b545efc0d5d80,DAKAR,K > 24 month,2200.0,4.0,2189.0,730.0,6.0,3458.0,7.0,30.0,0.0,54,Data Package,3.0,No
50dbcd2069b68b96d2a6f7e793418e2bb768da5f,,K > 24 month,12000.0,23.0,12498.0,4166.0,88.0,,1.0,,,62,IVR Package,82.0,No
38ee4f3cdf6c4bc3e8c820885833aae6d86c529e,TAMBACOUNDA,K > 24 month,11600.0,38.0,11594.0,3865.0,43.0,150.0,578.0,95.0,39.0,62,Voice Package,14.0,No
ee1c983096c348cf06ff3117cfbec69e99ef89f3,,K > 24 month,1500.0,3.0,1500.0,500.0,3.0,,47.0,,,26,Voice Package,2.0,No
74654c9a0bfb232239ea6845de48ce033a40f813,DAKAR,K > 24 month,24100.0,42.0,24600.0,8200.0,45.0,1305.5,294.0,250.0,148.0,62,Voice Package,46.0,No
2045ac4adc99b5d9025be93e8d4812225b431270,KAOLACK,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,63.0,,30.0,7.0,35,Voice Package,5.0,No
9059d15650193bed1968fa5bf854b83324950f1b,DAKAR,K > 24 month,13000.0,26.0,13001.0,4334.0,26.0,8.0,256.0,890.0,25.0,54,Jokko Package,26.0,No
7df0720c9dfc64ca4d96a0850ec52efc5523a6cb,LOUGA,K > 24 month,4000.0,4.0,3899.0,1300.0,22.0,0.0,63.0,76.0,7.0,53,Voice Package,2.0,No
d2d4304b026352a3813a1ce8c6e2c1043e4ac4b2,,K > 24 month,500.0,1.0,490.0,163.0,1.0,,,,,6,Data Package,1.0,Yes
325416d564c1f319d2c46c3c8462c7b1bafc40b5,THIES,K > 24 month,5000.0,10.0,5449.0,1816.0,11.0,0.0,59.0,139.0,16.0,23,Voice Package,8.0,No
aa54b3892d325c1377d2b59d559655b063c76d60,LOUGA,K > 24 month,4500.0,9.0,4500.0,1500.0,9.0,2.0,109.0,62.0,1.0,59,Voice Package,7.0,No
92ad928e4d041dbb85fd60ca3dc1ab5f3f8681bd,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,1305.5,,39.0,7.0,1,Voice Package,5.0,No
d9412364f3546423750eae3717547f1751c66e93,FATICK,K > 24 month,10500.0,21.0,10843.0,3614.0,27.0,1.0,657.0,53.0,3.0,52,Voice Package,17.0,No
f260107d49434a6cf0317c2b69006bab50c01f60,,K > 24 month,250.0,1.0,249.0,83.0,1.0,,,,,38,Voice Package,5.0,No
231885b5a125c668849eabaf0cca7e025a8fdfea,,K > 24 month,4300.0,23.0,4165.0,1388.0,33.0,,1.0,,,55,Data Package,11.0,No
124d03b4a5b145a759fae2a9d76613b808e5887f,DAKAR,K > 24 month,8500.0,13.0,9002.0,3001.0,15.0,9197.0,179.0,68.0,3.0,56,Voice Package,10.0,No
cd85e5548050043fb191c7dc9ad99a12780e1792,LOUGA,H 15-18 month,2900.0,6.0,2709.0,903.0,9.0,1271.0,1.0,4.0,5.0,56,Data Package,2.0,No
ed602b8522f46e3e5f092a734d47417a9504254f,DAKAR,K > 24 month,5600.0,10.0,5920.0,1973.0,10.0,13820.0,2.0,19.0,7.0,57,Data Package,8.0,No
7bec3840fa44ce8cf5abc7be0f9d13e4c6fdcaa0,KAOLACK,K > 24 month,4800.0,9.0,4501.0,1500.0,10.0,63.0,164.0,58.0,27.0,48,Voice Package,9.0,No
54d1de1158f0f35faa9d0aa577763a281dabafd5,DAKAR,K > 24 month,4200.0,11.0,4616.0,1539.0,13.0,1019.0,64.0,43.0,0.0,56,Voice Package,6.0,No
794788e9fc844003552ad8b50e4e86e12f0c35e2,THIES,K > 24 month,3000.0,6.0,2899.0,966.0,6.0,295.0,61.0,36.0,0.0,38,Voice Package,4.0,No
e289d72755965ef07e1396955f2d5812db5845ce,DAKAR,J 21-24 month,3000.0,5.0,20.0,7.0,2.0,2075.0,0.0,32.0,0.0,5,Voice Package,5.0,No
d8b29d2b64a15def277bbb27c894bb46ee7da5d9,,K > 24 month,1000.0,1.0,3000.0,1000.0,6.0,,,,,2,Voice Package,5.0,No
537ca10a70b4efca8ccbbc41c9e800bc05fd6b37,DAKAR,K > 24 month,12000.0,9.0,12504.0,4168.0,22.0,1128.0,14.0,68.0,0.0,60,Twitter Package,6.0,No
9f272dd747e40d7b75c34abab52590942f8fd3f3,DIOURBEL,K > 24 month,8000.0,3.0,8000.0,2667.0,3.0,459.0,155.0,164.0,9.0,49,Voice Package,2.0,No
95dd6382647a04c8ecbef73cea1864c523d3d871,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,1305.5,,39.0,7.0,4,Voice Package,5.0,No
ecda20fdd6b19a3de03ccaf42333d9773f2d4a48,DIOURBEL,F 9-12 month,500.0,1.0,510.0,170.0,1.0,240.0,0.0,7.5,4.0,20,Voice Package,5.0,No
eb56c3b74c531738026ddfc7cf2af4ad82d2e3f9,DIOURBEL,K > 24 month,1700.0,3.0,1688.0,563.0,3.0,3881.0,19.0,13.0,2.0,34,Data Package,1.0,No
6f13ddc8ef5f91fae248f9156c0d074acbdf5b9a,THIES,I 18-21 month,1700.0,6.0,1783.0,594.0,10.0,1159.0,15.0,10.0,1.0,16,Voice Package,1.0,No
1e7402799e320b1cbd54ecd93945765d8234cd3d,DAKAR,K > 24 month,3000.0,4.0,2990.0,997.0,4.0,500.0,0.0,24.0,7.0,30,Voice Package,2.0,No
0f0e5f3cce5825ff0d48394193caa990cdbe34e5,LOUGA,K > 24 month,500.0,1.0,500.0,167.0,1.0,3.0,3.0,30.0,7.0,1,Jokko Package,1.0,No
6bfdf03408f1fdd9031db642d9c5bfcaa8a43fe7,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,1305.5,,39.0,7.0,25,Voice Package,5.0,No
2a6cfe6b819c8a5245b339b5c66eb98c109894d7,THIES,K > 24 month,5000.0,17.0,4800.0,1600.0,18.0,930.0,28.0,105.0,25.0,58,Voice Package,12.0,No
afa4f975ed896765e30346a23a399d72f3f3dd5f,KAOLACK,K > 24 month,3000.0,5.0,200.0,67.0,1.0,63.0,,30.0,7.0,27,Voice Package,1.0,No
455760bc0a6689b8a1acb9d54c6ada1b68240e8f,KOLDA,K > 24 month,2000.0,2.0,2000.0,667.0,2.0,0.0,178.0,11.0,3.0,42,Voice Package,2.0,No
2691b5c4d9701a212677d1cd873bf919d30f9048,DAKAR,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,1305.5,7.0,39.0,7.0,6,Voice Package,5.0,No
4966fabcb9ae9c2dc0c34b8076e93676c9d8262c,KAOLACK,K > 24 month,2000.0,11.0,2012.0,671.0,13.0,383.0,28.0,19.0,5.0,45,Data Package,4.0,No
a403b70c9abb906291e0bc91e397cf2c4571379b,,K > 24 month,6700.0,13.0,6702.0,2234.0,16.0,,6053.0,,,53,Voice Package,10.0,No
5134d735da6b8e3e2c9c51ccfc80d6d5977233c4,TAMBACOUNDA,K > 24 month,19100.0,44.0,19098.0,6366.0,45.0,564.0,3448.0,84.0,384.0,56,Voice Package,34.0,No
20c16a158a8a8fb68423e0fee26f77cc18028610,DAKAR,K > 24 month,4500.0,9.0,5000.0,1667.0,10.0,1305.5,98.0,73.0,50.0,46,Voice Package,10.0,No
5fd7e33e01c871f02cbf9f6b0c1feec774b09cf5,THIES,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,0.0,,30.0,9.0,62,Voice Package,5.0,No
a9d675dc2718460ed962996c2920350396ba1ec1,KAOLACK,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,0.0,,30.0,7.0,10,Voice Package,5.0,No
02ad71cdb0b97ca3991c4bffac57c863da3524ce,,K > 24 month,4900.0,10.0,5719.0,1906.0,11.0,,235.0,,,50,Voice Package,11.0,No
c9153bfd8a8b0c38e25f4b3629a413144660cd5d,DAKAR,K > 24 month,13000.0,47.0,13898.0,4633.0,52.0,12940.0,6.0,25.0,5.0,53,Data Package,55.0,No
51176efd83887c5337ac825333c58bbf457e017d,,K > 24 month,1000.0,2.0,986.0,329.0,2.0,,44.0,,,5,Jokko Package,1.0,No
66acf8b4f581e30ed8babd3789060da56ffb56fb,DIOURBEL,K > 24 month,500.0,1.0,499.0,166.0,2.0,0.0,61.0,10.0,9.0,17,Voice Package,1.0,No
55cf92203f897abadfba36255f623f8367155518,DAKAR,K > 24 month,15500.0,31.0,16000.0,5333.0,32.0,0.0,916.0,36.0,19.0,62,Voice Package,21.0,No
b2e5a1eba7167b83c0e14f89f7d5f2954b032a53,,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,,1.0,,,26,Voice Package,5.0,No
81aaff42a9abb7317b8bcae946a31bf753749730,,K > 24 month,1500.0,3.0,1501.0,500.0,6.0,,12.0,,,24,Voice Package,1.0,No
51ba617dbeb0f7f732e760f771013ba82961a4a5,TAMBACOUNDA,K > 24 month,2500.0,3.0,2499.0,833.0,3.0,18.0,145.0,22.0,3.0,57,Voice Package,2.0,No
7fd002fb8728ec70f89e9b8366af66dc737ce9a9,SAINT-LOUIS,K > 24 month,2900.0,5.0,2708.0,903.0,7.0,122.0,77.0,12.0,1.0,46,Voice Package,2.0,No
0b44d657ee2fe69fa83d352fe20418ad03a5a2a6,,K > 24 month,650.0,5.0,651.0,217.0,6.0,,,,,26,Data Package,2.0,No
bc941cd0f0259d7b9dc52bbe39d1bfff7aba6e29,LOUGA,K > 24 month,1900.0,5.0,1891.0,630.0,7.0,120.0,218.0,0.0,7.0,32,Data Package,2.0,No
6c8d16e26a800e714a2996ca3c840996eea9a29f,,K > 24 month,1000.0,2.0,1000.0,333.0,2.0,,46.0,,,29,Voice Package,1.0,No
65b4c1fa911a375ca03ab54710989ccf88e17584,,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,,80.0,,,48,Voice Package,5.0,No
49bf481dbff123b7f0302595a4902cab492714e1,KAOLACK,K > 24 month,1500.0,3.0,1500.0,500.0,3.0,0.0,25.0,42.0,7.0,42,Voice Package,3.0,No
afe06a3ca893823f41b53146bd6d66c57d452e3c,,I 18-21 month,3850.0,4.0,3850.0,1283.0,7.0,,8.0,,,26,Data Package,2.0,Yes
c095425c245fc990d287accb43d0f92a9c07311f,THIES,K > 24 month,300.0,2.0,300.0,100.0,2.0,13.0,17.0,8.0,9.0,23,Voice Package,1.0,No
9a717183935c207cb016004c8674f1c364cc00c2,KOLDA,K > 24 month,1000.0,2.0,909.0,303.0,4.0,0.0,3.0,25.0,4.0,23,Voice Package,5.0,No
8dd568587f83f01cfe3ac30ff287af6475660a92,DIOURBEL,K > 24 month,500.0,1.0,490.0,163.0,1.0,77.0,0.0,13.0,9.0,6,Data Package,1.0,No
7cf419b663d4e15ca12b91c7f9f506755ab58860,SAINT-LOUIS,K > 24 month,13200.0,15.0,13199.0,4400.0,15.0,122.0,1028.0,86.0,0.0,59,Voice Package,11.0,No
09fcbb3220226f0e70b864857be282ea0bd06ac1,DAKAR,K > 24 month,6500.0,2.0,6496.0,2165.0,3.0,20537.0,3.0,2.0,7.0,37,Data Package,2.0,No
38e32b145c277b7bc5c8c479f84375d938754045,THIES,K > 24 month,1500.0,3.0,2000.0,667.0,4.0,1102.0,64.0,5.0,49.0,59,Voice Package,4.0,No
38ff51b8d80b9b484485e0365925fb26c32985a1,KAOLACK,K > 24 month,3500.0,7.0,3501.0,1167.0,8.0,0.0,145.0,34.0,3.0,59,Voice Package,5.0,No
3e0df6a9948bccd8dd125e8f80b9bbde499799be,,K > 24 month,3000.0,5.0,9.0,3.0,1.0,,,,,7,Voice Package,5.0,Yes
98766c6d7a3670d0ca7dda2cdd963293b7791872,,K > 24 month,3000.0,5.0,157.0,52.0,2.0,,1.0,,,6,Voice Package,5.0,Yes
9db2b1d26c5d191c8b7869d3dc8854bc9c235a3a,LOUGA,K > 24 month,500.0,1.0,499.0,166.0,8.0,1.0,1.0,31.0,7.0,54,Voice Package,5.0,No
9e5719c926fd7b318f8164885a522ec44952bb9e,DIOURBEL,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,743.0,,13.0,9.0,56,Voice Package,5.0,No
5bc31b80dc8faccc7fcf8aec94323602c3c296f2,DAKAR,K > 24 month,12200.0,19.0,8897.0,2966.0,29.0,19637.0,26.0,30.0,3.0,44,Data Package,11.0,No
775216120cb2341620ac0e1e1f50124c971eb74d,DAKAR,K > 24 month,10000.0,11.0,9999.0,3333.0,11.0,37710.0,12.0,16.0,7.0,29,Data Package,8.0,No
3dfcdea70b2359bef9d4dbe5a43539ea10e04d6b,FATICK,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,0.0,5.0,31.0,7.0,27,Voice Package,5.0,No
5f426cdfc91eb994f32e47b3bfa1d5902e0d77ed,SAINT-LOUIS,K > 24 month,6000.0,21.0,5854.0,1951.0,22.0,433.0,732.0,194.0,5.0,59,Voice Package,11.0,No
54947d35245b690910ebd050d261ed7224aca161,DAKAR,K > 24 month,6000.0,9.0,7500.0,2500.0,11.0,1305.5,550.0,60.0,11.0,58,Voice Package,9.0,No
f710f9bd8f25ab0fe69bf971fb796417ac3adfbe,THIES,K > 24 month,600.0,3.0,600.0,200.0,3.0,2.0,97.0,25.0,0.0,27,Voice Package,3.0,No
982709da7b27680932e1617a711fd17e16f639be,SAINT-LOUIS,K > 24 month,5000.0,10.0,5467.0,1822.0,15.0,1.0,459.0,109.0,5.0,62,Voice Package,7.0,No
90cf5b5efac6d02f225c0a974bbc03aae92bb792,,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,,7.0,,,38,Voice Package,5.0,No
04899cf4b563f06092cc99cca601a3115b7f8543,DAKAR,K > 24 month,1000.0,2.0,3803.0,1268.0,16.0,1305.5,1.0,4.0,1.0,44,Voice Package,5.0,No
79938d6ce0638a832e7990248613cf6156c61f38,,K > 24 month,1600.0,3.0,1328.0,443.0,3.0,,1.0,,,9,Data Package,1.0,No
e898d8153071895c255188df768d05a5daf2030b,DIOURBEL,K > 24 month,7000.0,14.0,7000.0,2333.0,14.0,743.0,170.0,101.0,21.0,62,Voice Package,14.0,No
7babcca9e99df8a0544028e1d125a87d48018569,DAKAR,K > 24 month,5500.0,11.0,5498.0,1833.0,15.0,1305.5,82.0,145.0,7.0,49,Voice Package,4.0,No
bbedc943bde7c4766d6eb5941422191698a5bff5,SAINT-LOUIS,K > 24 month,3000.0,5.0,3000.0,1000.0,6.0,0.0,7.0,35.0,5.0,17,Voice Package,5.0,No
d626f556a951e22b4f710f38e53013e89bd7ebb6,KAOLACK,K > 24 month,23000.0,45.0,24000.0,8000.0,45.0,0.0,610.0,874.0,6.0,62,Voice Package,48.0,No
